win,championName,kills,deaths,assists,goldEarned,totalMinionsKilled,visionScore,wardsPlaced,totalDamageDealtToChampions,turretTakedowns
0,Caitlyn,13,14,28,15868,62,0,0,50701,2
0,Sejuani,18,18,33,18638,39,0,0,58405,0
0,KSante,16,15,32,18205,81,0,0,52312,2
0,Mordekaiser,13,18,29,16656,75,0,0,46446,1
0,Ashe,6,16,31,14178,32,6,0,26878,1
1,Galio,9,15,53,15466,26,0,0,47701,3
1,Varus,37,14,26,20898,77,0,0,107939,4
1,Vex,26,13,37,19361,78,0,0,84224,2
1,Maokai,8,15,46,15620,40,0,0,36784,2
1,Ivern,1,9,65,14825,21,0,0,25225,4
0,Jayce,11,12,35,16356,33,0,0,43481,2
0,Naafiri,26,21,13,19126,34,0,0,48621,0
0,Jinx,18,18,27,17890,104,0,0,43769,0
0,Teemo,2,11,29,13896,44,0,0,25219,2
0,Belveth,15,19,29,17466,95,0,0,33830,0
1,Twitch,21,13,33,20557,105,0,0,45446,3
1,Brand,11,19,36,15712,32,0,0,40237,2
1,Sion,10,21,28,15310,23,0,0,25174,0
1,Xayah,19,13,30,19198,122,0,0,50800,4
1,Evelynn,20,6,27,18054,34,0,0,48534,2
0,Pyke,20,15,21,16528,20,0,0,36247,1
0,Leblanc,17,13,15,16481,40,0,0,25319,2
0,Caitlyn,11,14,29,17027,95,0,0,42276,2
0,DrMundo,8,11,31,15684,28,0,0,42623,2
0,Lissandra,9,12,40,16352,66,0,0,38780,1
1,Shyvana,15,14,29,17724,71,0,0,46626,0
1,Gnar,6,15,16,13012,15,0,0,38552,2
1,Senna,5,10,46,16208,51,0,0,41015,3
1,Ekko,17,13,24,17315,67,0,0,56468,2
1,Vex,22,13,23,17494,62,0,0,56019,4
1,Velkoz,11,6,37,13150,44,0,0,33426,2
1,Seraphine,7,10,47,12305,16,0,0,23560,3
1,Lucian,20,13,29,16026,79,0,0,43896,4
1,Caitlyn,22,10,18,15593,51,0,0,37918,4
1,Fiora,7,9,35,12232,26,0,0,26308,2
0,Renekton,21,15,15,15436,39,0,0,32245,1
0,Lissandra,5,9,20,12002,73,0,0,17829,0
0,Shen,6,13,21,11182,17,0,0,15590,1
0,Aphelios,4,17,11,10294,23,0,0,12261,0
0,Nidalee,12,13,21,13682,21,0,0,33252,1
0,Yuumi,0,0,1,2029,0,0,0,824,0
0,Ashe,0,0,0,2077,9,1,0,886,0
0,Nidalee,1,2,0,2184,0,0,0,1883,0
0,Chogath,0,0,0,2007,4,0,0,475,0
0,Morgana,0,0,0,1874,0,0,0,0,0
1,Draven,1,0,1,2436,6,0,0,521,0
1,Renata,0,1,2,2010,0,0,0,253,0
1,Cassiopeia,1,0,1,2356,5,0,0,635,0
1,Xayah,0,0,1,2094,3,0,0,515,0
1,Twitch,0,0,2,2172,4,0,0,707,0
0,Alistar,2,7,28,8202,9,0,0,5738,1
0,Varus,12,10,18,11108,42,0,0,20459,1
0,Ahri,7,11,24,8909,25,0,0,19011,0
0,Xayah,13,12,15,10791,40,0,0,23392,0
0,Vladimir,6,11,24,8694,28,0,0,18301,0
1,Graves,6,6,22,9281,42,0,0,18283,2
1,Swain,9,6,28,10299,37,0,0,19701,2
1,Akali,12,14,19,9374,13,0,0,26162,0
1,Kindred,14,8,19,12007,48,0,0,27383,2
1,Jayce,10,6,30,10291,16,0,0,20665,2
1,Draven,24,14,16,21123,70,0,0,60057,4
1,FiddleSticks,16,12,34,17685,76,11,0,55791,1
1,Kayle,14,12,39,17888,70,0,0,58881,2
1,Neeko,6,14,24,13697,42,0,0,29845,1
1,Nami,2,6,53,14507,19,0,0,18283,3
0,Tristana,20,19,20,17953,85,0,0,51921,2
0,Bard,12,9,34,16470,35,0,0,42395,1
0,Blitzcrank,15,12,26,15820,28,0,0,33903,1
0,Anivia,7,12,30,15467,84,0,0,33812,1
0,Milio,4,10,49,14304,27,0,0,17545,2
0,Hwei,26,8,38,24339,139,0,0,50344,0
0,Teemo,25,12,36,23225,114,0,0,78985,1
0,Neeko,15,17,36,20266,75,0,0,47564,1
0,Lux,13,8,54,22031,115,0,0,47142,0
0,Seraphine,13,14,53,20586,52,0,0,43921,0
1,XinZhao,20,18,17,23043,37,0,0,42598,2
1,Kayle,4,14,38,23643,241,0,0,20329,2
1,TwistedFate,14,31,17,23082,72,0,0,33413,2
1,Zyra,8,13,29,21345,141,0,0,50101,3
1,Darius,13,16,17,20944,21,0,0,24706,1
0,Veigar,13,12,15,15122,70,34,22,34466,1
0,Nasus,7,5,9,16319,128,1,2,26058,3
0,Varus,15,8,9,15908,94,24,12,31692,3
0,Xayah,13,13,11,19297,124,31,20,37033,3
0,Morgana,4,11,16,12616,51,6,5,18051,4
1,Taric,7,9,14,15979,98,26,17,13601,1
1,Akshan,3,7,1,18351,163,21,8,21257,5
1,Akali,23,13,8,22965,156,15,12,67964,5
1,Yorick,8,10,11,16008,65,8,5,37307,5
1,Khazix,8,13,9,16367,72,7,3,28151,4
0,Katarina,13,16,15,11642,21,0,0,26561,0
0,Diana,9,12,16,11512,29,0,0,23716,0
0,Tristana,11,13,15,13486,43,0,0,23887,0
0,Ivern,3,8,28,9648,3,0,0,10905,0
0,Lucian,8,15,18,11035,44,0,0,21662,0
1,Illaoi,6,8,18,10634,14,0,0,13658,1
1,Aphelios,32,10,13,17208,85,0,0,37569,4
1,Lux,2,7,35,10593,26,0,0,23064,3
1,Hecarim,16,7,29,14032,58,0,0,27112,2
1,TwistedFate,8,12,28,11726,17,0,0,26007,1
0,Kalista,10,12,27,14333,65,3,0,26618,0
0,Leblanc,11,14,18,12271,9,0,0,29103,0
0,Aurora,14,9,23,14168,49,0,0,37246,1
0,Malzahar,8,9,26,13277,94,0,0,29790,1
0,Aatrox,8,14,26,12918,24,0,0,22539,1
1,Thresh,9,13,48,13727,24,0,0,16789,3
1,Neeko,5,14,31,11730,30,0,0,30417,1
1,FiddleSticks,9,8,34,13527,31,2,0,25519,3
1,Lucian,24,10,23,16913,66,0,0,36325,3
1,Yasuo,11,6,29,15878,112,0,0,32895,4
0,MasterYi,6,13,4,11140,22,15,9,20829,0
0,Kled,6,11,4,13696,105,35,15,18457,2
0,Shaco,14,8,6,15267,59,21,13,27336,2
0,Ziggs,3,7,9,14794,145,23,10,26055,0
0,Leblanc,6,6,8,12937,68,19,10,13814,2
1,Quinn,3,12,9,12602,38,12,10,10537,1
1,Kindred,20,8,4,18864,86,15,11,47654,1
1,JarvanIV,11,4,11,19064,145,32,24,30929,5
1,Ashe,3,4,13,12385,49,22,14,11461,2
1,Heimerdinger,8,7,3,13906,106,5,3,18797,1
1,XinZhao,9,13,23,14109,33,0,0,16861,2
1,Leblanc,13,12,16,13701,20,0,0,24546,2
1,Volibear,11,9,34,15656,55,0,0,32583,3
1,Aatrox,16,12,24,15845,48,0,0,35112,2
1,Viktor,15,11,23,16778,80,0,0,30108,3
0,Hwei,17,10,30,15273,52,0,0,51661,1
0,Rengar,7,16,24,13011,41,0,0,27238,0
0,Jhin,13,14,20,15017,54,0,0,34953,1
0,Katarina,14,15,18,14154,50,0,0,32798,0
0,Ashe,6,10,31,13101,19,5,0,29027,1
1,Lucian,2,4,8,13164,106,31,10,27207,3
1,Trundle,5,7,10,19713,135,23,15,18653,9
1,Amumu,15,4,7,14599,39,40,15,31827,2
1,XinZhao,10,7,4,15211,85,8,5,21079,1
1,Morgana,2,9,13,11321,54,8,5,24802,0
0,Kalista,10,7,2,15152,105,22,10,29335,0
0,Ahri,5,5,9,14539,104,22,16,15948,2
0,Zyra,5,9,6,12379,87,14,10,21992,0
0,Senna,6,5,7,13159,44,19,13,23206,1
0,Taliyah,5,8,6,13979,134,19,13,20385,1
0,Sejuani,19,14,23,23978,181,49,35,64172,4
0,Leblanc,17,13,9,23229,158,24,14,51148,3
0,LeeSin,18,8,13,19863,74,24,16,43131,2
0,Twitch,17,14,13,23006,118,46,24,40593,2
0,Karthus,6,12,24,19419,108,19,12,67450,2
1,Draven,4,20,22,20089,111,48,29,37135,3
1,Akshan,22,11,7,26697,107,21,14,49569,4
1,Teemo,7,20,13,17615,68,12,7,63528,2
1,Jhin,15,11,12,22609,127,18,10,46954,4
1,Ryze,13,15,10,21875,144,15,8,71421,5
0,Varus,12,10,14,13880,51,0,0,28759,1
0,Zoe,9,10,19,13432,53,0,0,29822,1
0,Orianna,6,10,24,12453,64,0,0,12853,1
0,Akali,10,12,13,12479,20,0,0,19934,1
0,Malphite,6,17,18,11430,18,0,0,25678,0
1,Kassadin,17,11,16,14356,43,0,0,32998,1
1,Xerath,3,7,21,11234,21,0,0,13834,3
1,Jhin,10,7,22,13175,41,0,0,19997,2
1,Xayah,11,8,23,14610,83,0,0,25932,4
1,Diana,18,10,18,14139,19,0,0,22370,2
0,Hecarim,13,9,11,16531,50,18,10,35327,4
0,Orianna,8,9,16,14809,77,6,3,30143,4
0,Gragas,8,9,8,11779,35,4,4,29171,3
0,Kayn,1,10,5,11822,79,26,15,15636,1
0,Caitlyn,5,5,8,14610,112,10,7,41818,3
1,Volibear,19,9,7,18681,122,23,17,53479,3
1,Pyke,4,8,8,11300,30,21,0,8706,2
1,Soraka,2,5,28,12217,24,21,11,7515,4
1,Ryze,12,7,13,16178,148,21,16,36886,2
1,Heimerdinger,4,6,5,14086,125,7,7,27453,2
0,TahmKench,9,12,26,17697,16,0,0,17365,4
0,Seraphine,8,11,42,19168,71,0,0,29297,3
0,Jinx,15,14,30,21255,119,0,0,42756,4
0,Xayah,9,10,29,19919,133,0,0,41518,3
0,Syndra,20,19,24,20560,63,0,0,46317,1
1,Lux,15,9,29,20595,80,0,0,40431,2
1,Yuumi,7,7,43,18528,17,0,0,26266,2
1,Twitch,7,14,23,19757,88,0,0,48874,3
1,Yone,25,14,19,24808,185,0,0,73876,1
1,Katarina,12,17,24,19735,67,0,0,43580,1
1,Caitlyn,24,21,31,24637,148,0,0,97731,4
1,Alistar,6,18,54,19213,27,0,0,36191,3
1,Akali,27,24,28,22904,54,0,0,61778,4
1,Sett,11,23,27,18877,65,0,0,69358,3
1,Amumu,13,23,52,21412,104,0,0,53418,1
0,Shaco,28,12,64,22125,89,0,0,111820,2
0,Karma,5,16,78,17784,36,0,0,44460,2
0,Karthus,30,21,60,22801,98,0,0,150285,0
0,Zac,18,12,64,21176,77,0,0,81367,1
0,LeeSin,28,20,40,21533,32,0,0,89754,1
0,Brand,12,7,20,12194,36,0,0,28011,1
0,Varus,15,16,22,12491,28,0,0,42004,1
0,Teemo,10,9,18,12477,52,0,0,33584,1
0,Ekko,12,15,19,11378,24,0,0,29097,1
0,Rakan,1,7,33,10085,26,0,0,12359,1
1,Swain,8,11,31,11624,33,0,0,20722,4
1,Sylas,16,10,25,13378,24,0,0,33213,1
1,Viktor,7,8,29,12460,66,0,0,22989,2
1,Jhin,20,10,16,14884,68,0,0,27981,3
1,Sona,3,11,44,10725,4,0,0,11761,3
